first_name;last_name;matriculation_number;language;term;average_grade;username;state;street_name;street_number
Cléopatre;Rein;749000;Bengali;3;2;fhexham0;Florida;Main;376
Miléna;Baish;749001;Burmese;3;3;dweaving1;Alabama;Moland;38526
Cloé;Phillimore;749002;Catalan;11;1;sslott2;Texas;Corben;384
Léa;Cogdon;749003;Tajik;11;2;jstonman3;Texas;Dixon;295
Michèle;Woodrooffe;749004;Danish;8;3;smourgue4;Minnesota;Killdeer;76925
Gaëlle;Linneman;749005;German;5;3;hred5;Oklahoma;Victoria;30
Solène;Dorton;749006;Māori;4;4;tbertram6;Texas;Division;9974
Josée;Vanini;749007;Sotho;3;1;ncoppins7;Tennessee;Roxbury;90
Fèi;Maynell;749008;Thai;1;3;hvinden8;District of Columbia;Surrey;5
Valérie;Fried;749009;Nepali;4;3;opeoples9;Texas;Moulton;261
Mégane;Matei;749010;Korean;4;4;mdavydycheva;Arizona;Carpenter;713
Bécassine;Deniskevich;749011;Malayalam;10;2;tmeechanb;Florida;Westend;80
Gwenaëlle;Ciccerale;749012;Swedish;7;4;vkillwickc;Iowa;Hayes;4542
Maï;Fattorini;749013;Greek;4;4;rbromaged;North Carolina;Browning;241
Estève;Kite;749014;Burmese;11;1;ndavidsone;Texas;Annamark;7752
Maëlle;Caw;749015;Albanian;7;2;sberrief;Florida;Oak Valley;8
Dà;Fierman;749016;German;5;4;pkamenarg;Arizona;Corscot;24
Marie-noël;Pawfoot;749017;Belarusian;9;2;mpeirsonh;New York;Nevada;2966
Tán;Bagnall;749018;Dhivehi;8;3;esueteri;Texas;Carberry;0
Rachèle;Hugh;749019;Arabic;11;3;jwillmotj;District of Columbia;Sunnyside;3
Rébecca;Barcroft;749020;Irish Gaelic;6;1;jpennuzzik;Florida;Warner;5413
Yénora;Huyge;749021;Guaraní;9;3;cbrunescol;Indiana;Hermina;26
Yáo;Norheny;749022;Spanish;11;3;ocuttinm;Tennessee;Meadow Vale;0
Bécassine;Leipnik;749023;Greek;3;2;aseniourn;Maryland;Karstens;968
Lucrèce;Dearlove;749024;Kurdish;10;2;lmeenehano;Indiana;Upham;43
Méthode;Heys;749025;Danish;9;2;rlanghornp;Tennessee;Summit;501
Andréa;Deer;749026;Dhivehi;10;2;noshielq;Massachusetts;Muir;76
Lauréna;Bossingham;749027;Aymara;7;2;jeverilr;Kansas;Aberg;874
Marylène;Varlow;749028;Fijian;5;1;dsmallshaws;Minnesota;International;6374
Jú;Ayscough;749029;Yiddish;6;1;lvalentinet;District of Columbia;Ryan;9
Dorothée;Preedy;749030;Ndebele;8;1;csideryu;Arkansas;Norway Maple;8139
Léana;Berrey;749031;Estonian;8;3;kfittallv;North Carolina;Norway Maple;67
Chloé;Ferney;749032;Estonian;5;4;jcrasfordw;Washington;South;90481
Alizée;Russel;749033;Telugu;6;2;clongmanx;Missouri;Michigan;20
Amélie;Doeg;749034;Japanese;3;1;fdeniskey;Florida;Old Gate;65460
Nuó;Yorke;749035;Portuguese;7;3;mmoorrudz;Massachusetts;Forest;5
Kallisté;O'Griffin;749036;Gagauz;5;2;tstringer10;Maryland;Schiller;421
Görel;Stoddard;749037;Bengali;11;2;hnunnery11;Texas;Cottonwood;56588
Agnès;Von Der Empten;749038;Hindi;8;4;bmacdearmid12;Georgia;Hovde;39576
Mårten;Priscott;749039;Czech;5;3;ldwine13;California;Esch;113
Maïwenn;Dehmel;749040;Oriya;2;4;gstarrs14;Texas;Walton;85
Andréanne;O'Quin;749041;Catalan;3;4;atreacy15;California;Esch;346
Personnalisée;Deverson;749042;Dhivehi;9;3;sash16;Delaware;Namekagon;81
Séverine;Longmore;749043;Korean;6;3;ftitmus17;Virginia;Atwood;24
Nélie;Smorthit;749044;Georgian;3;1;bfrascone18;Maryland;Moland;4
Wá;Buddle;749045;Greek;11;3;smackibbon19;Texas;Eagan;224
Gisèle;Cattini;749046;Tetum;5;1;lterry1a;California;Artisan;4
Adélaïde;Luney;749047;Finnish;1;3;bferrero1b;Alaska;Basil;707
Kuí;Pickersgill;749048;Japanese;6;1;epryer1c;Oklahoma;Garrison;929
Mélinda;Faustian;749049;Malagasy;4;2;jgouly1d;Missouri;Butternut;45
Dù;Brine;749050;Amharic;9;1;jstoter1e;Tennessee;Esker;33
Véronique;Farndon;749051;Dutch;4;1;sparagreen1f;Indiana;Esker;3
Maëly;Bettinson;749052;Māori;3;1;plivesey1g;Texas;Fremont;54
Léa;Oakenford;749053;Spanish;10;4;fethelston1h;Iowa;Bashford;977
Alizée;Tansly;749054;Tsonga;9;4;mcullingworth1i;New York;Harbort;6
Cloé;Brassill;749055;Kazakh;6;1;ganniwell1j;Texas;Anniversary;8396
Stéphanie;Meeron;749056;Assamese;11;4;jpalin1k;Michigan;Steensland;4
Kù;Silkston;749057;Italian;3;4;bpowderham1l;New York;Grayhawk;60
Mélodie;Rockliffe;749058;Kyrgyz;4;3;jbonniface1m;District of Columbia;Roxbury;65
Sòng;Temblett;749059;Montenegrin;1;3;rpidgen1n;North Carolina;Packers;36686
Lucrèce;Clearie;749060;Dutch;8;2;tduffett1o;Virginia;Oakridge;8
Clémence;Dreghorn;749061;Hungarian;6;2;cdignan1p;Texas;Schurz;5315
Maëlla;Turneaux;749062;Quechua;4;3;ydegoey1q;Illinois;Utah;81
Cécilia;Winterscale;749063;Bengali;6;4;plilley1r;New Jersey;Dexter;2
Håkan;Morefield;749064;New Zealand Sign Language;5;3;abarnes1s;Florida;Pankratz;15
Bérénice;Ferrai;749065;Luxembourgish;4;1;fwahner1t;Arizona;Lawn;3
Danièle;Locksley;749066;Armenian;10;3;jblunderfield1u;Missouri;Morning;85595
Lài;Denzey;749067;Moldovan;7;4;rlazell1v;Texas;Bartillon;1
Inès;L' Anglois;749068;Filipino;11;4;rmarcam1w;New Jersey;2nd;32308
Méthode;Leavens;749069;Luxembourgish;5;4;skleinbaum1x;Ohio;Scofield;22
Léana;Piele;749070;Dhivehi;1;3;fkeeney1y;California;Milwaukee;3
Maëlla;Paolacci;749071;Dzongkha;11;2;gwestphal1z;Colorado;Haas;1
Pélagie;Conen;749072;Sotho;6;4;cguyonnet20;Oklahoma;Carpenter;11
Håkan;Nutbeem;749073;Dzongkha;2;3;pryton21;Florida;Kensington;92
Märta;Epinoy;749074;Northern Sotho;2;3;gthursby22;Colorado;Cottonwood;73
Illustrée;Edgington;749075;Hungarian;8;2;dlacky23;Virginia;Hooker;7693
Ruì;Szymanek;749076;Aymara;4;3;dexley24;Kansas;Fallview;285
Örjan;Koles;749077;Malayalam;4;4;sfincke25;California;Hansons;99048
Zoé;Lisamore;749078;English;7;1;gord26;New Mexico;Dayton;37836
Inès;Lage;749079;Hiri Motu;2;1;tmudd27;Florida;Pepper Wood;1989
Simplifiés;Bulle;749080;Estonian;6;3;rpolet28;Virginia;Larry;2
Intéressant;Stot;749081;German;1;4;mfaas29;California;Bartelt;59
Kù;Hetterich;749082;West Frisian;7;1;mpatey2a;Alabama;Shoshone;46851
Maïly;Blake;749083;Kyrgyz;6;3;erahl2b;Louisiana;Raven;3398
Marie-françoise;Baud;749084;Quechua;9;4;dgurg2c;Florida;Upham;5
Maï;Eykelhof;749085;Albanian;7;3;jhuglin2d;New York;Northland;623
Médiamass;Huison;749086;Amharic;11;1;tpapachristophorou2e;Washington;Welch;4246
Laïla;Baudoux;749087;Quechua;1;1;lflattman2f;Texas;Moulton;739
Camélia;Puttergill;749088;Gujarati;2;2;htotterdell2g;Illinois;Ridgeview;4
Méryl;Nucciotti;749089;Portuguese;6;1;rcalvey2h;Michigan;Mockingbird;115
Lauréna;Trace;749090;Gagauz;10;2;merridge2i;Michigan;Vidon;1977
Maëlann;Mockett;749091;Indonesian;2;2;tangless2j;Arizona;Straubel;5784
Maïwenn;Van den Velden;749092;Tajik;7;3;cskinn2k;Wisconsin;Erie;91
Ruò;Rymmer;749093;Georgian;8;4;fjeavon2l;California;Old Shore;72288
Mà;Banishevitz;749094;Filipino;11;3;hsettle2m;Connecticut;David;16
Andréa;Tobias;749095;Icelandic;3;4;rchurchlow2n;New York;Crescent Oaks;3327
Mylène;Reyne;749096;Maltese;10;1;ahearnshaw2o;Washington;Westridge;8662
Marie-noël;Marchant;749097;Dhivehi;11;4;ejervoise2p;Washington;Stuart;3
Mélanie;Lesaunier;749098;Korean;11;3;sburth2q;Utah;Jana;66
Céline;Hindenberger;749099;Portuguese;8;2;cingerith2r;Arizona;Maple Wood;5174
Salomé;Pichmann;749100;Polish;1;1;ababbs2s;Colorado;Mallard;92748
Andréa;Rushforth;749101;Bosnian;9;4;jchitty2t;Louisiana;Arrowood;563
Salomé;Pedrollo;749102;Chinese;3;4;jvuittet2u;Florida;Browning;26928
Renée;Hebblewhite;749103;Tsonga;7;3;lkloser2v;New York;Independence;89
Léa;Chesnut;749104;Dari;3;4;cdavidoff2w;North Carolina;Schiller;6
Örjan;Jerdan;749105;Arabic;7;1;rmennithorp2x;California;Forest Dale;8016
Irène;covino;749106;Kurdish;2;4;cmoralas2y;North Carolina;Crownhardt;678
Esbjörn;Stokes;749107;Tsonga;7;2;vhayesman2z;New Hampshire;Grim;421
Stévina;Drought;749108;Bislama;5;3;msaltrese30;South Carolina;Beilfuss;989
Ruì;Leythley;749109;Telugu;1;4;gbonsey31;New York;Starling;7470
Maëlys;Ledstone;749110;Gujarati;10;3;jcuppleditch32;Texas;Monica;969
Rébecca;Toulson;749111;Yiddish;11;3;imckleod33;Michigan;Sauthoff;3932
Intéressant;Yea;749112;New Zealand Sign Language;6;1;ldanilchev34;North Dakota;Comanche;493
Marlène;Fincham;749113;English;5;2;gteml35;Texas;Moose;77233
Garçon;Lowcock;749114;Estonian;10;3;rmarie36;Pennsylvania;Village Green;51504
Mahélie;Mabey;749115;Georgian;4;3;njennins37;Ohio;Bartillon;5
Östen;Kingsland;749116;Czech;2;3;mrosell38;Connecticut;Acker;22431
Mårten;Holburn;749117;Tok Pisin;9;3;ledelmann39;South Carolina;Shelley;77773
Måns;Latey;749118;Tamil;6;1;ppucker3a;Florida;Anthes;56
Mahélie;Lezemore;749119;New Zealand Sign Language;11;3;begginton3b;Virginia;Cody;89
Almérinda;Tyrwhitt;749120;Fijian;2;1;hmoncreiffe3c;Florida;Crescent Oaks;30524
Östen;Cess;749121;Burmese;11;2;jamor3d;Pennsylvania;Steensland;45124
Gérald;Corser;749122;Filipino;9;2;slaborda3e;Florida;Westport;20133
Séréna;Gytesham;749123;German;6;4;lburne3f;California;Delladonna;6816
Annotés;Joire;749124;Kazakh;4;1;fplank3g;Illinois;Eastwood;7
Örjan;Botley;749125;Tamil;7;3;rdronsfield3h;New York;4th;36164
Göran;McGiff;749126;Swati;3;2;cterlinden3i;California;Mosinee;95323
Ruò;Gunton;749127;Lithuanian;4;1;gflieg3j;California;Sunbrook;81849
Uò;Carefull;749128;Tetum;2;3;bsimper3k;Texas;Anthes;4992
Yú;Gladdish;749129;Tswana;2;4;rkordas3l;Oregon;Laurel;93686
Salomé;Sallery;749130;Thai;5;2;gcrombie3m;Missouri;Gateway;13944
Anaïs;Rosenkranc;749131;Gagauz;8;2;pcattow3n;Georgia;Toban;59160
Tán;Tyer;749132;Tetum;8;1;aetteridge3o;Michigan;Division;6
Eloïse;Zanelli;749133;Korean;1;3;jcovendon3p;Missouri;Esch;5923
Méghane;Pieche;749134;Khmer;1;4;mmaslin3q;California;Debra;9
Vénus;Ashall;749135;Tetum;2;2;gsaxton3r;Alabama;Melrose;0
Angélique;Tidder;749136;Kyrgyz;5;1;ckeets3s;New York;Lakewood Gardens;7808
Maéna;Yven;749137;Romanian;8;2;bcarbine3t;New York;Arrowood;188
Görel;Bosch;749138;Maltese;2;1;schavez3u;Wisconsin;Melrose;58
Chloé;Trousdale;749139;Chinese;1;2;dmcparlin3v;Florida;Sundown;793
Kuí;Campos;749140;Dhivehi;6;4;ljadczak3w;Florida;Lunder;513
Ruì;Gudyer;749141;Pashto;3;3;nborkin3x;California;Vera;3
Naéva;Kolczynski;749142;Tok Pisin;4;1;ehaverson3y;Florida;Springview;0
Noëlla;Goldring;749143;Polish;5;3;rbogaert3z;District of Columbia;Briar Crest;7
Östen;Boase;749144;Papiamento;7;2;mellse40;Florida;Holy Cross;9705
Athéna;Medling;749145;Icelandic;10;3;mdecruce41;Nebraska;Memorial;9378
Maëly;Schulz;749146;Tetum;10;4;bscowcroft42;Texas;Lerdahl;60
Laurène;Kornas;749147;Swahili;11;1;mbrettel43;New York;Kropf;57
Maéna;Blasius;749148;Korean;4;1;hmougin44;New York;Sunnyside;5828
Naëlle;Pead;749149;Irish Gaelic;10;4;tyegoshin45;Florida;Mosinee;29
Thérèsa;McCosh;749150;Lithuanian;1;4;ajoselovitch46;Minnesota;Valley Edge;8
Ophélie;Fould;749151;Sotho;5;3;dobin47;Texas;Hooker;6
Torbjörn;Andreasen;749152;Swahili;6;2;phariot48;Missouri;Forest Run;816
Mén;Armitage;749153;Estonian;4;3;jburkill49;Wisconsin;Roth;940
Maëlys;Gergolet;749154;West Frisian;6;1;pburgise4a;Texas;Service;67
Vérane;Birkinshaw;749155;Macedonian;4;3;kcurton4b;District of Columbia;Chinook;5563
Geneviève;Opdenorth;749156;Tswana;1;1;yfilpi4c;California;Summit;1
Almérinda;Blues;749157;Thai;6;1;cconnick4d;Colorado;Esker;2663
Wá;Kinch;749158;Azeri;5;4;jparoni4e;Florida;Mendota;1403
Yóu;Legge;749159;Polish;1;3;dwant4f;Pennsylvania;Schurz;423
Ruì;Pavic;749160;Hiri Motu;9;1;ljuden4g;California;Stone Corner;229
Salomé;Berntssen;749161;Somali;7;2;edannohl4h;California;Warbler;1
Régine;Drakeley;749162;Georgian;7;3;ppaddingdon4i;Nevada;Maryland;7504
Zhì;Betun;749163;Pashto;8;2;mmckeggie4j;Texas;Hayes;99103
Almérinda;Beattie;749164;Bislama;3;2;rferrino4k;California;Trailsway;0
Marie-thérèse;Dadds;749165;Tamil;5;2;fdommersen4l;Florida;Harper;146
Michèle;Elwin;749166;Swati;5;4;mbartley4m;New Mexico;Clemons;3601
Athéna;Plumptre;749167;Tsonga;10;4;pkillik4n;Michigan;Nevada;14541
Marie-noël;Eliassen;749168;Swedish;4;2;copdenort4o;Ohio;Sunnyside;138
Béatrice;Korpal;749169;Macedonian;1;4;pscotchbourouge4p;Florida;Kings;66
Félicie;Oxbe;749170;Lao;11;4;jlawie4q;Michigan;Pearson;10900
Intéressant;Proschek;749171;Portuguese;11;4;rsouthers4r;Georgia;Anderson;53
Maëlys;Meddemmen;749172;Croatian;10;2;wantonat4s;Ohio;Buena Vista;89691
Agnès;Mewha;749173;Portuguese;10;4;gbaribal4t;California;Judy;2650
Mélia;Quail;749174;Portuguese;1;3;phadden4u;Connecticut;Daystar;0
Angélique;Baldrick;749175;Chinese;9;4;jallom4v;Missouri;Almo;8089
Gérald;Crawford;749176;Dutch;9;2;lovery4w;Illinois;Summer Ridge;1249
Cléopatre;Bisatt;749177;Indonesian;1;2;jwinder4x;Ohio;Lawn;4541
Maëly;Honnicott;749178;Chinese;5;2;ibaselio4y;Ohio;Chinook;919
Ráo;Tees;749179;Bulgarian;4;1;afreer4z;Minnesota;Iowa;77
Audréanne;Saxton;749180;Telugu;1;2;atrott50;Texas;Jenifer;85
Almérinda;Massimo;749181;Quechua;8;3;dskerratt51;Oklahoma;Dahle;63206
Angélique;Juschka;749182;Papiamento;5;2;ashaxby52;New York;Debs;17
Mahélie;Hacquoil;749183;Tok Pisin;7;2;mhartle53;Kentucky;Prairie Rose;114
Gösta;Davidoff;749184;Guaraní;11;4;kshasnan54;District of Columbia;Ilene;455
Alizée;Collecott;749185;Amharic;1;2;crowantree55;California;Hallows;784
Andréa;Tammadge;749186;Greek;4;1;byurygyn56;New Mexico;Troy;38601
Aí;Frere;749187;Swahili;4;1;dgorriessen57;New York;2nd;33140
Annotés;Wiltshear;749188;Pashto;5;3;cmaffia58;Florida;Mariners Cove;6
Annotée;Whittet;749189;French;2;2;thacquard59;Georgia;Emmet;5
Camélia;Bulled;749190;Hindi;6;3;dpringer5a;Missouri;Hovde;30
Noémie;Grishelyov;749191;Oriya;4;3;eeyers5b;California;Havey;1
Cinéma;Janku;749192;Czech;10;3;rflanders5c;Tennessee;Judy;9
Erwéi;Bardwell;749193;Telugu;9;3;alewzey5d;New York;Twin Pines;2680
Publicité;Butting;749194;Croatian;2;3;dspeek5e;Oklahoma;Carioca;28545
Liè;Naisbitt;749195;Aymara;2;4;hhundley5f;New York;Anzinger;2
Lèi;Shawcross;749196;Papiamento;8;1;tsturr5g;California;Twin Pines;85
Ophélie;Noli;749197;Swati;4;3;pmargiotta5h;Arizona;Stang;2
Lóng;Farnell;749198;French;10;1;gmaryet5i;Wisconsin;Kensington;5555
Dafnée;Febre;749199;Amharic;7;4;kwale5j;Florida;Hanover;49
Stévina;Labrom;749200;Sotho;11;1;erapinett5k;Virginia;Bayside;91
Michèle;Belward;749201;Icelandic;3;4;ehendrik5l;Colorado;Fairfield;9
Edmée;Dunckley;749202;Khmer;11;3;myurmanovev5m;Florida;Main;89333
Réjane;Threadgall;749203;Irish Gaelic;7;3;rsteel5n;Oklahoma;Tennessee;37
Miléna;Scrivner;749204;Tamil;11;4;mbowcher5o;Minnesota;Jana;41
Adélie;Pollicatt;749205;Gagauz;3;3;gtaill5p;Washington;Derek;2
Jú;Mackness;749206;Swahili;3;3;pbozier5q;Illinois;Heath;4
Göran;Wanless;749207;Papiamento;3;3;mlethcoe5r;Washington;Green;921
Kuí;Chipps;749208;Arabic;4;3;ivolkers5s;California;Warrior;0
Françoise;Stedell;749209;Luxembourgish;8;2;jandrolli5t;Georgia;Annamark;99997
Loïc;Cobbe;749210;Hiri Motu;11;1;lcurme5u;Ohio;Waxwing;71
Yóu;Tuvey;749211;Dari;10;2;gmellanby5v;Texas;Dawn;43025
Vénus;Ivanyukov;749212;Khmer;4;4;pveneur5w;Texas;Northland;12
Åslög;Bonus;749213;Hiri Motu;6;2;sshay5x;Utah;Thompson;88
Crééz;Bairstow;749214;Assamese;9;1;bjenk5y;Virginia;Fisk;212
Océane;Duggon;749215;Japanese;1;2;cfogden5z;Florida;Aberg;418
Loïca;Berends;749216;Persian;4;3;growdell60;Texas;Stephen;4879
Örjan;Yonnie;749217;Aymara;8;1;iblomfield61;Massachusetts;Boyd;64524
Léonore;Breed;749218;Marathi;3;3;ggordon62;Ohio;Erie;66
Vénus;Colebeck;749219;Latvian;3;4;ekopfen63;Texas;Eagan;984
Gwenaëlle;McElrea;749220;Ndebele;2;2;mlightman64;Ohio;Maple;70
Joséphine;Sturzaker;749221;Dzongkha;6;2;othew65;Texas;Melvin;23
Céline;Grigoli;749222;Romanian;9;4;hlochet66;Florida;Anthes;67
Annotés;Bour;749223;Chinese;10;4;ccammoile67;Virginia;Forest Run;5
Maëly;Armand;749224;Romanian;11;4;ahalliberton68;Alabama;Emmet;623
Lén;Fullard;749225;Burmese;5;4;breolfo69;Virginia;Morrow;7
Méthode;Cheng;749226;Gujarati;2;4;jshevlane6a;Pennsylvania;Montana;35
Erwéi;McRory;749227;Malagasy;11;4;fgarza6b;Utah;Kingsford;44834
Laïla;Headingham;749228;New Zealand Sign Language;7;2;ejefferd6c;Maryland;Lighthouse Bay;93224
Bérengère;Shanklin;749229;Maltese;5;4;mwattinham6d;Oregon;Sugar;296
Michèle;Gilfillan;749230;Malay;3;4;mmerida6e;Michigan;Reinke;77148
Adèle;Grigoriev;749231;Oriya;1;2;fmcilwaine6f;West Virginia;Spohn;2
Léone;Caplis;749232;Italian;3;2;bkirsch6g;Texas;Montana;35592
Maëlann;Klees;749233;Yiddish;5;1;dpermain6h;California;Briar Crest;65466
Fèi;Gainor;749234;Arabic;3;2;bwaymont6i;Georgia;Ludington;22849
Eugénie;Humburton;749235;Chinese;7;2;rcooke6j;Alaska;Trailsway;3
Léone;Ambrogiotti;749236;Gujarati;8;4;frevans6k;Indiana;Gale;854
Eloïse;Clewarth;749237;Dari;11;3;jmeert6l;Arizona;Carey;81
Gaëlle;Checkley;749238;Latvian;1;2;bmanz6m;Arizona;Di Loreto;849
Cinéma;Froude;749239;Lithuanian;10;1;ileggon6n;Oklahoma;Arrowood;41
Ophélie;O' Brian;749240;Zulu;1;3;ebarnewille6o;Colorado;Fair Oaks;27510
Marie-thérèse;Wetton;749241;Yiddish;10;2;mannwyl6p;Massachusetts;Burrows;611
Anaïs;Nangle;749242;Dutch;10;2;blammertz6q;Florida;Mandrake;196
Anaël;Cund;749243;Czech;8;4;fhellewell6r;Washington;2nd;6
Médiamass;Casa;749244;Armenian;8;4;cmalecky6s;California;Quincy;99
Kévina;Taudevin;749245;Spanish;11;4;cwigginton6t;Minnesota;Hanover;4
Vénus;Hildred;749246;Belarusian;2;4;wselvester6u;Florida;Cardinal;1
Lyséa;Leake;749247;Chinese;5;3;rheddy6v;Ohio;Bartelt;449
Lauréna;Gon;749248;Punjabi;7;3;asouthwell6w;Iowa;Dixon;75315
Félicie;Corry;749249;Ndebele;10;4;clawtie6x;Illinois;Sundown;13
Thérèsa;Yurkevich;749250;Kazakh;6;4;cdur6y;Alaska;Forest;980
